Learning Rate, Gamma, Reward 
0.5499999999999999, 0.7500000000000001, 36.0
0.5499999999999999, 0.7500000000000001, 22.0
0.5499999999999999, 0.7500000000000001, -226.0
0.5499999999999999, 0.7500000000000001, 38.0
0.5499999999999999, 0.7500000000000001, 7.0
0.5499999999999999, 0.7500000000000001, 15.0
0.5499999999999999, 0.7500000000000001, 39.0
0.5499999999999999, 0.7500000000000001, 51.0
0.5499999999999999, 0.7500000000000001, 53.0
0.5499999999999999, 0.7500000000000001, -17.0
0.5499999999999999, 0.7500000000000001, 3.0
0.5499999999999999, 0.7500000000000001, 44.0
0.5499999999999999, 0.7500000000000001, 55.0
0.5499999999999999, 0.7500000000000001, 25.0
0.5499999999999999, 0.7500000000000001, 54.0
0.5499999999999999, 0.7500000000000001, 40.0
0.5499999999999999, 0.7500000000000001, -3.0
0.5499999999999999, 0.7500000000000001, 60.0
0.5499999999999999, 0.7500000000000001, 58.0
0.5499999999999999, 0.7500000000000001, 67.0
0.5499999999999999, 0.7500000000000001, 51.0
0.5499999999999999, 0.7500000000000001, 60.0
0.5499999999999999, 0.7500000000000001, 64.0
0.5499999999999999, 0.7500000000000001, 59.0
0.5499999999999999, 0.7500000000000001, 56.0
0.5499999999999999, 0.7500000000000001, 52.0
0.5499999999999999, 0.7500000000000001, 63.0
0.5499999999999999, 0.7500000000000001, 62.0
0.5499999999999999, 0.7500000000000001, 61.0
0.5499999999999999, 0.7500000000000001, 56.0
0.5499999999999999, 0.7500000000000001, 43.0
0.5499999999999999, 0.7500000000000001, 58.0
0.5499999999999999, 0.7500000000000001, 48.0
0.5499999999999999, 0.7500000000000001, 59.0
0.5499999999999999, 0.7500000000000001, 59.0
0.5499999999999999, 0.7500000000000001, 43.0
0.5499999999999999, 0.7500000000000001, 67.0
0.5499999999999999, 0.7500000000000001, 59.0
0.5499999999999999, 0.7500000000000001, 66.0
0.5499999999999999, 0.7500000000000001, 58.0
0.5499999999999999, 0.7500000000000001, 60.0
0.5499999999999999, 0.7500000000000001, 66.0
0.5499999999999999, 0.7500000000000001, 56.0
0.5499999999999999, 0.7500000000000001, 64.0
0.5499999999999999, 0.7500000000000001, 53.0
0.5499999999999999, 0.7500000000000001, 66.0
0.5499999999999999, 0.7500000000000001, 54.0
0.5499999999999999, 0.7500000000000001, 54.0
0.5499999999999999, 0.7500000000000001, 70.0
0.5499999999999999, 0.7500000000000001, 59.0
0.5499999999999999, 0.7500000000000001, 69.0
0.5499999999999999, 0.7500000000000001, 63.0
0.5499999999999999, 0.7500000000000001, 61.0
0.5499999999999999, 0.7500000000000001, 63.0
0.5499999999999999, 0.7500000000000001, 71.0
0.5499999999999999, 0.7500000000000001, 60.0
0.5499999999999999, 0.7500000000000001, 64.0
0.5499999999999999, 0.7500000000000001, 69.0
0.5499999999999999, 0.7500000000000001, 67.0
0.5499999999999999, 0.7500000000000001, 67.0
0.5499999999999999, 0.7500000000000001, 42.0
0.5499999999999999, 0.7500000000000001, -159.0
0.5499999999999999, 0.7500000000000001, 65.0
0.5499999999999999, 0.7500000000000001, 65.0
0.5499999999999999, 0.7500000000000001, 62.0
0.5499999999999999, 0.7500000000000001, 64.0
0.5499999999999999, 0.7500000000000001, 68.0
0.5499999999999999, 0.7500000000000001, 61.0
0.5499999999999999, 0.7500000000000001, 63.0
0.5499999999999999, 0.7500000000000001, 41.0
0.5499999999999999, 0.7500000000000001, 35.0
0.5499999999999999, 0.8000000000000002, -276.0
0.5499999999999999, 0.8000000000000002, -602.0
0.5499999999999999, 0.8000000000000002, -540.0
0.5499999999999999, 0.8000000000000002, -154.0
0.5499999999999999, 0.8000000000000002, -137.0
0.5499999999999999, 0.8000000000000002, -803.0
0.5499999999999999, 0.8000000000000002, -73.0
0.5499999999999999, 0.8000000000000002, -177.0
0.5499999999999999, 0.8000000000000002, -66.0
0.5499999999999999, 0.8000000000000002, 24.0
0.5499999999999999, 0.8000000000000002, 11.0
0.5499999999999999, 0.8000000000000002, 16.0
0.5499999999999999, 0.8000000000000002, -158.0
0.5499999999999999, 0.8000000000000002, 9.0
0.5499999999999999, 0.8000000000000002, -164.0
0.5499999999999999, 0.8000000000000002, 3.0
0.5499999999999999, 0.8000000000000002, 34.0
0.5499999999999999, 0.8000000000000002, -28.0
0.5499999999999999, 0.8000000000000002, 21.0
0.5499999999999999, 0.8000000000000002, 20.0
0.5499999999999999, 0.8000000000000002, 24.0
0.5499999999999999, 0.8000000000000002, -37.0
0.5499999999999999, 0.8000000000000002, 61.0
0.5499999999999999, 0.8000000000000002, 22.0
0.5499999999999999, 0.8000000000000002, 19.0
0.5499999999999999, 0.8000000000000002, 42.0
0.5499999999999999, 0.8000000000000002, 5.0
0.5499999999999999, 0.8000000000000002, 21.0
0.5499999999999999, 0.8000000000000002, -1.0
0.5499999999999999, 0.8000000000000002, -24.0
0.5499999999999999, 0.8000000000000002, 48.0
0.5499999999999999, 0.8000000000000002, 11.0
0.5499999999999999, 0.8000000000000002, 23.0
0.5499999999999999, 0.8000000000000002, 8.0
0.5499999999999999, 0.8000000000000002, 39.0
0.5499999999999999, 0.8000000000000002, 16.0
0.5499999999999999, 0.8000000000000002, -4.0
0.5499999999999999, 0.8000000000000002, 37.0
0.5499999999999999, 0.8000000000000002, -50.0
0.5499999999999999, 0.8000000000000002, 46.0
0.5499999999999999, 0.8000000000000002, 15.0
0.5499999999999999, 0.8000000000000002, 63.0
0.5499999999999999, 0.8000000000000002, 38.0
0.5499999999999999, 0.8000000000000002, -22.0
0.5499999999999999, 0.8000000000000002, 63.0
0.5499999999999999, 0.8000000000000002, 28.0
0.5499999999999999, 0.8000000000000002, 53.0
0.5499999999999999, 0.8000000000000002, 49.0
0.5499999999999999, 0.8000000000000002, 48.0
0.5499999999999999, 0.8000000000000002, 69.0
0.5499999999999999, 0.8000000000000002, 54.0
0.5499999999999999, 0.8000000000000002, 66.0
0.5499999999999999, 0.8000000000000002, 58.0
0.5499999999999999, 0.8000000000000002, 62.0
0.5499999999999999, 0.8000000000000002, 58.0
0.5499999999999999, 0.8000000000000002, 59.0
0.5499999999999999, 0.8000000000000002, 62.0
0.5499999999999999, 0.8000000000000002, 61.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 72.0
0.5499999999999999, 0.8000000000000002, 72.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 70.0
0.5499999999999999, 0.8000000000000002, 65.0
0.5499999999999999, 0.8000000000000002, 57.0
0.5499999999999999, 0.8000000000000002, 67.0
0.5499999999999999, 0.8000000000000002, 50.0
0.5499999999999999, 0.8000000000000002, 70.0
0.5499999999999999, 0.8000000000000002, 56.0
0.5499999999999999, 0.8000000000000002, 65.0
0.5499999999999999, 0.8000000000000002, 62.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 67.0
0.5499999999999999, 0.8000000000000002, 58.0
0.5499999999999999, 0.8000000000000002, 67.0
0.5499999999999999, 0.8000000000000002, 72.0
0.5499999999999999, 0.8000000000000002, 66.0
0.5499999999999999, 0.8000000000000002, 68.0
0.5499999999999999, 0.8000000000000002, 54.0
0.5499999999999999, 0.8000000000000002, 59.0
0.5499999999999999, 0.8000000000000002, 66.0
0.5499999999999999, 0.8000000000000002, 61.0
0.5499999999999999, 0.8000000000000002, 60.0
0.5499999999999999, 0.8000000000000002, 65.0
0.5499999999999999, 0.8000000000000002, 71.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 60.0
0.5499999999999999, 0.8000000000000002, 72.0
0.5499999999999999, 0.8000000000000002, 66.0
0.5499999999999999, 0.8000000000000002, 52.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 60.0
0.5499999999999999, 0.8000000000000002, 64.0
0.5499999999999999, 0.8000000000000002, 51.0
0.5499999999999999, 0.8000000000000002, 40.0
0.5499999999999999, 0.8000000000000002, 62.0
0.5499999999999999, 0.8000000000000002, 40.0
0.5499999999999999, 0.8000000000000002, 69.0
0.5499999999999999, 0.8000000000000002, 70.0
0.5499999999999999, 0.8500000000000002, -349.0
0.5499999999999999, 0.8500000000000002, -213.0
0.5499999999999999, 0.8500000000000002, -823.0
0.5499999999999999, 0.8500000000000002, 3.0
0.5499999999999999, 0.8500000000000002, -85.0
0.5499999999999999, 0.8500000000000002, -215.0
0.5499999999999999, 0.8500000000000002, -72.0
0.5499999999999999, 0.8500000000000002, -1.0
0.5499999999999999, 0.8500000000000002, -41.0
0.5499999999999999, 0.8500000000000002, -25.0
0.5499999999999999, 0.8500000000000002, 14.0
0.5499999999999999, 0.8500000000000002, -3.0
0.5499999999999999, 0.8500000000000002, -184.0
0.5499999999999999, 0.8500000000000002, -53.0
0.5499999999999999, 0.8500000000000002, -25.0
0.5499999999999999, 0.8500000000000002, -11.0
0.5499999999999999, 0.8500000000000002, -66.0
0.5499999999999999, 0.8500000000000002, -56.0
0.5499999999999999, 0.8500000000000002, -36.0
0.5499999999999999, 0.8500000000000002, -168.0
0.5499999999999999, 0.8500000000000002, 3.0
0.5499999999999999, 0.8500000000000002, -18.0
0.5499999999999999, 0.8500000000000002, -15.0
0.5499999999999999, 0.8500000000000002, -49.0
0.5499999999999999, 0.8500000000000002, -124.0
0.5499999999999999, 0.8500000000000002, -20.0
0.5499999999999999, 0.8500000000000002, 36.0
0.5499999999999999, 0.8500000000000002, -11.0
0.5499999999999999, 0.8500000000000002, 18.0
0.5499999999999999, 0.8500000000000002, 43.0
0.5499999999999999, 0.8500000000000002, 1.0
0.5499999999999999, 0.8500000000000002, 28.0
0.5499999999999999, 0.8500000000000002, 22.0
0.5499999999999999, 0.8500000000000002, 23.0
0.5499999999999999, 0.8500000000000002, 34.0
0.5499999999999999, 0.8500000000000002, 61.0
0.5499999999999999, 0.8500000000000002, 12.0
0.5499999999999999, 0.8500000000000002, 4.0
0.5499999999999999, 0.8500000000000002, 50.0
0.5499999999999999, 0.8500000000000002, 39.0
0.5499999999999999, 0.8500000000000002, 55.0
0.5499999999999999, 0.8500000000000002, 58.0
0.5499999999999999, 0.8500000000000002, 55.0
0.5499999999999999, 0.8500000000000002, 33.0
0.5499999999999999, 0.8500000000000002, 46.0
0.5499999999999999, 0.8500000000000002, 57.0
0.5499999999999999, 0.8500000000000002, 64.0
0.5499999999999999, 0.8500000000000002, 60.0
0.5499999999999999, 0.8500000000000002, 67.0
0.5499999999999999, 0.8500000000000002, 66.0
0.5499999999999999, 0.8500000000000002, 32.0
0.5499999999999999, 0.8500000000000002, 70.0
0.5499999999999999, 0.8500000000000002, 63.0
0.5499999999999999, 0.8500000000000002, 51.0
0.5499999999999999, 0.8500000000000002, 58.0
0.5499999999999999, 0.8500000000000002, 65.0
0.5499999999999999, 0.8500000000000002, 71.0
0.5499999999999999, 0.8500000000000002, 64.0
0.5499999999999999, 0.8500000000000002, 46.0
0.5499999999999999, 0.8500000000000002, -20.0
0.5499999999999999, 0.8500000000000002, 44.0
0.5499999999999999, 0.8500000000000002, 62.0
0.5499999999999999, 0.8500000000000002, 58.0
0.5499999999999999, 0.8500000000000002, 72.0
0.5499999999999999, 0.8500000000000002, 53.0
0.5499999999999999, 0.8500000000000002, 70.0
0.5499999999999999, 0.8500000000000002, 66.0
0.5499999999999999, 0.8500000000000002, 61.0
0.5499999999999999, 0.8500000000000002, 71.0
0.5499999999999999, 0.8500000000000002, 72.0
0.5499999999999999, 0.8500000000000002, 56.0
0.5499999999999999, 0.8500000000000002, 71.0
0.5499999999999999, 0.8500000000000002, 59.0
0.5499999999999999, 0.8500000000000002, 62.0
0.5499999999999999, 0.8500000000000002, 65.0
0.5499999999999999, 0.8500000000000002, 62.0
0.5499999999999999, 0.8500000000000002, 61.0
0.5499999999999999, 0.8500000000000002, 67.0
0.5499999999999999, 0.8500000000000002, 56.0
0.5499999999999999, 0.8500000000000002, 53.0
0.5499999999999999, 0.8500000000000002, 61.0
0.5499999999999999, 0.8500000000000002, 64.0
0.5499999999999999, 0.8500000000000002, 69.0
0.5499999999999999, 0.8500000000000002, 68.0
0.5499999999999999, 0.8500000000000002, 63.0
0.5499999999999999, 0.8500000000000002, 71.0
0.5499999999999999, 0.8500000000000002, 70.0
0.5499999999999999, 0.8500000000000002, 68.0
0.5499999999999999, 0.8500000000000002, 69.0
0.5499999999999999, 0.8500000000000002, 69.0
0.5499999999999999, 0.8500000000000002, 47.0
0.5499999999999999, 0.8500000000000002, 64.0
0.5499999999999999, 0.8500000000000002, 67.0
0.5499999999999999, 0.8500000000000002, 53.0
0.5499999999999999, 0.8500000000000002, 57.0
0.5499999999999999, 0.8500000000000002, 74.0
0.5499999999999999, 0.8500000000000002, 77.0
0.5499999999999999, 0.8500000000000002, 57.0
0.5499999999999999, 0.8500000000000002, 63.0
0.5499999999999999, 0.8500000000000002, 64.0
0.5499999999999999, 0.9000000000000002, -196.0
0.5499999999999999, 0.9000000000000002, -1600.0
0.5499999999999999, 0.9000000000000002, -180.0
0.5499999999999999, 0.9000000000000002, -1109.0
0.5499999999999999, 0.9000000000000002, -3.0
0.5499999999999999, 0.9000000000000002, -350.0
0.5499999999999999, 0.9000000000000002, -148.0
0.5499999999999999, 0.9000000000000002, -609.0
0.5499999999999999, 0.9000000000000002, -232.0
0.5499999999999999, 0.9000000000000002, -56.0
0.5499999999999999, 0.9000000000000002, -759.0
0.5499999999999999, 0.9000000000000002, -607.0
0.5499999999999999, 0.9000000000000002, -93.0
0.5499999999999999, 0.9000000000000002, -100.0
0.5499999999999999, 0.9000000000000002, -14.0
0.5499999999999999, 0.9000000000000002, 18.0
0.5499999999999999, 0.9000000000000002, -53.0
0.5499999999999999, 0.9000000000000002, -36.0
0.5499999999999999, 0.9000000000000002, -121.0
0.5499999999999999, 0.9000000000000002, -22.0
0.5499999999999999, 0.9000000000000002, -230.0
0.5499999999999999, 0.9000000000000002, 42.0
0.5499999999999999, 0.9000000000000002, 57.0
0.5499999999999999, 0.9000000000000002, -22.0
0.5499999999999999, 0.9000000000000002, 50.0
0.5499999999999999, 0.9000000000000002, -122.0
0.5499999999999999, 0.9000000000000002, 44.0
0.5499999999999999, 0.9000000000000002, 58.0
0.5499999999999999, 0.9000000000000002, 13.0
0.5499999999999999, 0.9000000000000002, -12.0
0.5499999999999999, 0.9000000000000002, -22.0
0.5499999999999999, 0.9000000000000002, 37.0
0.5499999999999999, 0.9000000000000002, 24.0
0.5499999999999999, 0.9000000000000002, 25.0
0.5499999999999999, 0.9000000000000002, 43.0
0.5499999999999999, 0.9000000000000002, -26.0
0.5499999999999999, 0.9000000000000002, 61.0
0.5499999999999999, 0.9000000000000002, 27.0
0.5499999999999999, 0.9000000000000002, 45.0
0.5499999999999999, 0.9000000000000002, 30.0
0.5499999999999999, 0.9000000000000002, 58.0
0.5499999999999999, 0.9000000000000002, 40.0
0.5499999999999999, 0.9000000000000002, 59.0
0.5499999999999999, 0.9000000000000002, 2.0
0.5499999999999999, 0.9000000000000002, 48.0
0.5499999999999999, 0.9000000000000002, 62.0
0.5499999999999999, 0.9000000000000002, 29.0
0.5499999999999999, 0.9000000000000002, 29.0
0.5499999999999999, 0.9000000000000002, 62.0
0.5499999999999999, 0.9000000000000002, 73.0
0.5499999999999999, 0.9000000000000002, 36.0
0.5499999999999999, 0.9000000000000002, 75.0
0.5499999999999999, 0.9000000000000002, 58.0
0.5499999999999999, 0.9000000000000002, 64.0
0.5499999999999999, 0.9000000000000002, 64.0
0.5499999999999999, 0.9000000000000002, 68.0
0.5499999999999999, 0.9000000000000002, 68.0
0.5499999999999999, 0.9000000000000002, 66.0
0.5499999999999999, 0.9000000000000002, 49.0
0.5499999999999999, 0.9000000000000002, 66.0
0.5499999999999999, 0.9000000000000002, 64.0
0.5499999999999999, 0.9000000000000002, 70.0
0.5499999999999999, 0.9000000000000002, 62.0
0.5499999999999999, 0.9000000000000002, 34.0
0.5499999999999999, 0.9000000000000002, 61.0
0.5499999999999999, 0.9000000000000002, 72.0
0.5499999999999999, 0.9000000000000002, 62.0
0.5499999999999999, 0.9000000000000002, 61.0
0.5499999999999999, 0.9000000000000002, 61.0
0.5499999999999999, 0.9000000000000002, 71.0
0.5499999999999999, 0.9000000000000002, 60.0
0.5499999999999999, 0.9000000000000002, 71.0
0.5499999999999999, 0.9000000000000002, 49.0
0.5499999999999999, 0.9000000000000002, 65.0
0.5499999999999999, 0.9000000000000002, 34.0
0.5499999999999999, 0.9000000000000002, 64.0
0.5499999999999999, 0.9000000000000002, 73.0
0.5499999999999999, 0.9000000000000002, 65.0
0.5499999999999999, 0.9000000000000002, 57.0
0.5499999999999999, 0.9000000000000002, 68.0
0.5499999999999999, 0.9000000000000002, 76.0
0.5499999999999999, 0.9000000000000002, 53.0
0.5499999999999999, 0.9000000000000002, 49.0
0.5499999999999999, 0.9000000000000002, 56.0
0.5499999999999999, 0.9000000000000002, 52.0
0.5499999999999999, 0.9000000000000002, 72.0
0.5499999999999999, 0.9000000000000002, 33.0
0.5499999999999999, 0.9000000000000002, 60.0
0.5499999999999999, 0.9000000000000002, 66.0
0.5499999999999999, 0.9000000000000002, 63.0
0.5499999999999999, 0.9000000000000002, 53.0
0.5499999999999999, 0.9000000000000002, 59.0
0.5499999999999999, 0.9000000000000002, 68.0
0.5499999999999999, 0.9000000000000002, 55.0
0.5499999999999999, 0.9000000000000002, 60.0
0.5499999999999999, 0.9000000000000002, 65.0
0.5499999999999999, 0.9000000000000002, 39.0
0.5499999999999999, 0.9000000000000002, 56.0
0.5499999999999999, 0.9000000000000002, 57.0
0.5499999999999999, 0.9000000000000002, 60.0
0.5499999999999999, 0.9500000000000003, -1429.0
0.5499999999999999, 0.9500000000000003, -438.0
0.5499999999999999, 0.9500000000000003, -338.0
0.5499999999999999, 0.9500000000000003, -235.0
0.5499999999999999, 0.9500000000000003, -154.0
0.5499999999999999, 0.9500000000000003, -38.0
0.5499999999999999, 0.9500000000000003, -29.0
0.5499999999999999, 0.9500000000000003, -72.0
0.5499999999999999, 0.9500000000000003, -224.0
0.5499999999999999, 0.9500000000000003, -163.0
0.5499999999999999, 0.9500000000000003, -289.0
0.5499999999999999, 0.9500000000000003, 4.0
0.5499999999999999, 0.9500000000000003, -89.0
0.5499999999999999, 0.9500000000000003, -96.0
0.5499999999999999, 0.9500000000000003, -161.0
0.5499999999999999, 0.9500000000000003, 5.0
0.5499999999999999, 0.9500000000000003, -60.0
0.5499999999999999, 0.9500000000000003, 3.0
0.5499999999999999, 0.9500000000000003, -20.0
0.5499999999999999, 0.9500000000000003, 3.0
0.5499999999999999, 0.9500000000000003, 22.0
0.5499999999999999, 0.9500000000000003, -197.0
0.5499999999999999, 0.9500000000000003, -22.0
0.5499999999999999, 0.9500000000000003, 32.0
0.5499999999999999, 0.9500000000000003, 13.0
0.5499999999999999, 0.9500000000000003, 30.0
0.5499999999999999, 0.9500000000000003, -4.0
0.5499999999999999, 0.9500000000000003, 34.0
0.5499999999999999, 0.9500000000000003, 53.0
0.5499999999999999, 0.9500000000000003, 5.0
0.5499999999999999, 0.9500000000000003, 54.0
0.5499999999999999, 0.9500000000000003, 44.0
0.5499999999999999, 0.9500000000000003, -3.0
0.5499999999999999, 0.9500000000000003, 58.0
0.5499999999999999, 0.9500000000000003, 56.0
0.5499999999999999, 0.9500000000000003, 28.0
0.5499999999999999, 0.9500000000000003, 58.0
0.5499999999999999, 0.9500000000000003, 62.0
0.5499999999999999, 0.9500000000000003, 62.0
0.5499999999999999, 0.9500000000000003, 37.0
0.5499999999999999, 0.9500000000000003, 69.0
0.5499999999999999, 0.9500000000000003, 15.0
0.5499999999999999, 0.9500000000000003, 41.0
0.5499999999999999, 0.9500000000000003, 58.0
0.5499999999999999, 0.9500000000000003, 65.0
0.5499999999999999, 0.9500000000000003, 54.0
0.5499999999999999, 0.9500000000000003, 31.0
0.5499999999999999, 0.9500000000000003, 68.0
0.5499999999999999, 0.9500000000000003, 60.0
0.5499999999999999, 0.9500000000000003, 64.0
0.5499999999999999, 0.9500000000000003, 25.0
0.5499999999999999, 0.9500000000000003, 70.0
0.5499999999999999, 0.9500000000000003, 71.0
0.5499999999999999, 0.9500000000000003, 56.0
0.5499999999999999, 0.9500000000000003, 66.0
0.5499999999999999, 0.9500000000000003, -98.0
0.5499999999999999, 0.9500000000000003, 59.0
0.5499999999999999, 0.9500000000000003, 59.0
